"","Hotelling-T2"
"112.935101487787",1.7406
"599.846149928527",1.7404
"222.928920363843",1.7399
"275.014105595103",1.7397
"541.91750726003",1.7396
"133.037235373995",1.7396
"363.195571235962",1.7393
"239.042077416585",1.7391
"500.952094023703",1.7388
"512.925596800321",1.7384
"411.161583667258",1.7384
"431.245002437492",1.7382
"279.885982192124",1.738
"217.066159735652",1.738
"108.012388431546",1.7379
"71.0151359058581",1.7379
"118.069206246015",1.7378
"214.010913847228",1.7377
"484.05761344732",1.7376
"188.007455723974",1.7375
"576.328780301071",1.7374
"192.003215053513",1.7373
"381.21876048039",1.7373
"315.179417303771",1.7372
"184.069002117098",1.7371
"473.852296909609",1.737
"318.720191627813",1.7369
"250.975497977105",1.7367
"534.871386550966",1.7364
"176.992391184405",1.736
"185.999597473414",1.7359
"373.004198949541",1.7358
"553.892619415009",1.7357
"315.989880721032",1.7355
"502.214147637386",1.7354
"525.775001763705",1.7351
"330.765577654216",1.7351
"314.91620750723",1.7349
"220.924021125861",1.7349
"268.117203104882",1.7347
"133.03012707207",1.7345
"314.81920142259",1.7345
"386.70637812913",1.7344
"516.821063586155",1.7341
"296.991992939857",1.734
"584.957478315195",1.7337
"245.07496",1.7336
"493.901406434835",1.7336
"562.269208450201",1.7335
"238.982045143283",1.7333
"519.796100097659",1.733
"353.881493427457",1.7329
"459.237836529278",1.7329
"391.818483248592",1.7328
"223.068690246394",1.7328
"281.089979518307",1.7326
"140.90120664128",1.7324
"564.616055226229",1.7324
"502.88199505043",1.7322
"405.93830622726",1.7322
"586.829247549591",1.7322
"166.066677319477",1.732
"238.862114047492",1.7316
"511.918359564033",1.7315
"221.15730260662",1.7309
"565.872840744354",1.7309
"478.285507320362",1.7307
"267.079299801174",1.7306
"358.087904072994",1.7302
"169.035204981603",1.7299
"399.764948835713",1.7298
"474.714560080864",1.7298
"547.762703739346",1.7294
"486.232140450655",1.7294
"219.043019144611",1.7293
"188.085097760098",1.7292
"292.012073256453",1.729
"354.786174447526",1.7289
"429.87188700306",1.7285
"552.665799262064",1.7285
"305.207955828001",1.7284
"272.967407685782",1.7284
"188.008740668563",1.7283
"431.895683231214",1.7282
"377.841500070282",1.7279
"374.193699117184",1.7279
"315.036453594158",1.7278
"316.992916277977",1.7276
"205.143359227528",1.7271
"427.142103788348",1.7271
"314.872075747557",1.727
"199.096726096409",1.727
"568.77287387544",1.727
"140.849546822093",1.727
"134.883446266101",1.7269
"86.9639233582679",1.7268
"97.9661079633117",1.7268
"497.275971502005",1.7267
"486.98554874688",1.7265
"279.171884432954",1.7263
"273.942109280827",1.7262
"517.783736934274",1.7258
"417.29713238187",1.7257
"252.120610100482",1.7257
"253.046967661307",1.7256
"229.068137315917",1.7255
"556.972777074303",1.7253
"359.311285472635",1.7253
"200.873524384261",1.7252
"268.754898804592",1.7252
"289.944105593764",1.7251
"195.01088225564",1.7248
"484.29203",1.7248
"326.771038223464",1.724
"468.089013658611",1.724
"230.060364384911",1.724
"179.106262697106",1.724
"400.927971870898",1.7239
"341.244917087619",1.7238
"417.0637647623",1.7237
"477.937363968201",1.7236
"453.160173853055",1.7236
"228.026576278445",1.7234
"304.743405499885",1.7234
"267.169778230575",1.7233
"517.934701941247",1.723
"423.21920974167",1.7228
"76.9818402179269",1.7228
"205.980169627602",1.7227
"326.972892416542",1.7227
"383.124552049005",1.7224
"206.987671696157",1.7223
"204.107578888192",1.7221
"232.907730725382",1.7219
"485.124657786658",1.7218
"528.515333154057",1.7216
"185.184278061119",1.7215
"374.818955502659",1.7213
"211.113230278561",1.7212
"297.81597696253",1.7212
"565.978951508144",1.721
"188.999964242424",1.7209
"215.115119252597",1.7207
"177.112395358262",1.7204
"126.427416033984",1.7203
"161.060579029872",1.7198
"216.988655472957",1.7198
"369.105320617411",1.7195
"344.769024310694",1.7194
"545.226843750957",1.7193
"337.894805431125",1.7193
"413.007982533492",1.7192
"137.068585026347",1.7192
"372.731260865199",1.7191
"380.952128244364",1.7189
"304.079231503652",1.7188
"155.029697840295",1.7185
"545.930499588411",1.7183
"414.84652",1.7181
"580.76923227681",1.7181
"421.246595702238",1.718
"199.097781229544",1.7179
"545.252505917439",1.7177
"339.132753172628",1.7176
"580.795950790679",1.7176
"574.820638142987",1.7174
"315.181315357023",1.7173
"566.864824401495",1.7173
"462.979014813366",1.7172
"202.987911297243",1.7168
"178.107285963548",1.7168
"534.936488432363",1.7167
"163.051388014038",1.7164
"379.152027166352",1.7162
"175.141194119187",1.7162
"97.9642417362078",1.716
"536.896964407483",1.7156
"488.148061588649",1.7156
"484.768255517094",1.7152
"112.99788585474",1.7148
"521.860267919801",1.7146
"372.98709292738",1.7145
"444.821376418252",1.7141
"356.036698537508",1.7141
"189.986437912137",1.7136
"396.863130956145",1.7135
"464.885548831562",1.7134
"464.784734563597",1.713
"520.734598673683",1.7129
"475.071566717253",1.7127
"498.885560438112",1.7125
"534.916541216824",1.7122
"323.958157481936",1.712
"456.331601070744",1.7119
"222.964893890316",1.7119
"242.902634225152",1.7119
"118.060049753363",1.7116
"281.998950940293",1.7114
"262.913567681007",1.7112
"165.131244736581",1.7111
"388.245073244365",1.7108
"149.024282398533",1.7107
"307.004026286024",1.7107
"424.011407456302",1.7105
"328.864185437296",1.7104
"100.111830144286",1.7103
"262.869586011544",1.7102
"534.309704866245",1.7102
"273.954597759015",1.7102
"342.951848404095",1.7101
"540.810396779693",1.7101
"131.069935114131",1.7099
"560.938106390793",1.7099
"460.099703260076",1.7098
"314.21711155583",1.7097
"326.019627434484",1.7097
"240.02426779958",1.7096
"175.193740406836",1.7096
"104.119717454273",1.7091
"350.946035523958",1.7091
"566.35977138458",1.709
"295.97722528335",1.709
"192.889625695962",1.7087
"189.033982512374",1.7086
"489.730307329658",1.7086
"288.165891569981",1.7085
"399.861816156123",1.7083
"393.114775789868",1.7083
"512.782946127353",1.7082
"480.751048926326",1.7078
"138.065904392704",1.7077
"264.960111369945",1.7076
"456.69150430331",1.7075
"526.788640589986",1.7075
"178.120372638292",1.707
"185.081832012954",1.7069
"400.819733870022",1.7069
"130.069209411009",1.7067
"548.018820427088",1.7064
"315.014767522208",1.7062
"460.862821326156",1.706
"454.170721964331",1.706
"432.347457482855",1.706
"478.664423103872",1.706
"337.145037854339",1.7059
"322.006121507518",1.7055
"378.086438625351",1.7052
"186.12728031097",1.7047
"547.231405826844",1.7045
"466.348061246129",1.7045
"548.882743999963",1.7045
"268.847115755214",1.7044
"355.843188424469",1.7043
"270.996718319576",1.704
"219.046061262795",1.704
"512.2544437236",1.704
"400.286360685268",1.7038
"418.966267250653",1.7037
"194.01102243219",1.7035
"454.073311671742",1.7035
"391.157414403065",1.7035
"111.009882443421",1.7034
"584.960276657298",1.7033
"552.211005764448",1.7032
"171.041021831242",1.7032
"95.9518906507586",1.7031
"433.002191785448",1.7031
"349.199225992933",1.703
"176.0350506046",1.7029
"432.742216559371",1.7026
"458.906148115516",1.7025
"528.075421207332",1.7024
"556.084327024416",1.7022
"569.404213947605",1.7021
"483.792095977261",1.702
"423.071635735531",1.7019
"409.02715249725",1.7018
"239.1983073643",1.7016
"164.962378842821",1.7016
"561.280980780627",1.7015
"299.04366581165",1.7015
"548.347305899883",1.7012
"98.9953974606563",1.701
"186.030358400825",1.7008
"224.792750653893",1.7007
"267.031947042305",1.7006
"321.182440890612",1.7004
"332.169652812326",1.7003
"340.161534453273",1.7002
"237.015699711777",1.6998
"311.976880132818",1.6996
"589.850552694754",1.6992
"554.826502054021",1.699
"467.815003747719",1.6989
"309.939216802878",1.6987
"384.846236859803",1.6986
"372.101675822188",1.6986
"357.152104114122",1.6983
"290.956805648933",1.698
"511.013949992305",1.6979
"297.122285397953",1.6975
"326.925732571876",1.6973
"540.077981362402",1.6972
"209.076225033343",1.6968
"431.218254053734",1.6967
"401.899403342733",1.6967
"419.203608763345",1.6966
"230.857913254751",1.6964
"459.995483267829",1.6963
"189.066884905479",1.6962
"444.811902122397",1.696
"274.001388595675",1.6958
"324.890020240927",1.6956
"590.757269877565",1.6952
"278.964277565522",1.6947
"314.958962627109",1.6947
"428.890688824984",1.6945
"307.899280495808",1.6944
"530.942413032921",1.6944
"226.083986247238",1.6943
"516.988254739144",1.6943
"312.326115086128",1.6943
"464.88309075389",1.6942
"153.019210088716",1.6942
"537.281525644391",1.6941
"269.156871440241",1.694
"382.919038443585",1.6936
"514.891890930501",1.6935
"353.930293453724",1.6932
"104.109106595601",1.6932
"530.844893167797",1.6927
"410.958267580216",1.6925
"589.262145248925",1.6924
"555.455042742207",1.692
"371.125221302383",1.692
"392.915115498891",1.692
"345.999510764721",1.692
"544.300451454647",1.6919
"540.096364060903",1.6919
"163.016941421719",1.6917
"315.853564979748",1.6917
"326.77301754018",1.6916
"284.110985420681",1.6912
"339.093622350294",1.6909
"177.038393047042",1.6904
"491.956794337355",1.69
"160.919130286316",1.6896
"479.836079348202",1.6893
"538.70954343934",1.6892
"399.938368482862",1.6892
"260.052748827767",1.6885
"247.993738050998",1.6884
"155.031359412564",1.6882
"464.938009451208",1.6879
"271.941607826709",1.6878
"291.925148292068",1.6877
"555.864624361238",1.6876
"506.786636965992",1.6875
"412.227668932757",1.6873
"516.991407996138",1.6872
"352.984013202117",1.6869
"546.283417934643",1.6869
"381.07952511695",1.6869
"425.065868430937",1.6865
"303.914174171946",1.6864
"524.726384988473",1.6862
"514.645570301484",1.6862
"516.788891488378",1.6861
"179.0601034",1.686
"229.054037802816",1.6857
"134.991234589178",1.6856
"298.064032466061",1.6855
"227.017036297646",1.6846
"532.371934302609",1.6846
"324.127542616649",1.6846
"130.998481147742",1.6843
"308.82623483183",1.6841
"382.013897476875",1.684
"288.114891234089",1.684
"518.869656716711",1.6838
"428.792544892475",1.6838
"132.103305",1.6836
"456.940780475808",1.6836
"331.130985088552",1.6835
"262.859819000479",1.6834
"268.104124594568",1.6832
"545.756899193984",1.6829
"572.661870841396",1.6828
"410.984782250916",1.6828
"589.576554433107",1.6828
"321.13565",1.6826
"182.001487272122",1.6824
"158.921909461379",1.6822
"232.009007945314",1.6818
"499.956199104418",1.6817
"328.175873358833",1.6816
"333.955067437568",1.6816
"132.064316350967",1.6816
"267.915158935753",1.6815
"292.959159935359",1.6811
"472.946287910689",1.6809
"520.800511051961",1.6808
"502.817417555621",1.6808
"354.864416838794",1.6802
"506.970239601592",1.6798
"289.068480122924",1.6797
"373.297944320275",1.6796
"509.978014586782",1.6793
"542.702872089349",1.6792
"265.01277557205",1.6791
"406.013205616272",1.6786
"77.0097116522498",1.6786
"522.890295246223",1.6785
"530.751572742979",1.6784
"170.883512397717",1.678
"501.304741215264",1.6777
"208.069942064601",1.6776
"340.874137112393",1.6776
"254.898863535845",1.6776
"242.075695397818",1.6775
"384.959723204724",1.6773
"598.766957183009",1.677
"493.157125843248",1.6767
"518.335240116886",1.6766
"336.973540794688",1.6765
"446.238149946599",1.6764
"516.885959001099",1.6764
"336.29584122751",1.6764
"434.973362682437",1.6762
"254.022106231379",1.6762
"182.03688655755",1.676
"256.017183111103",1.6759
"238.1283218702",1.6757
"225.038027876319",1.6757
"578.760706605011",1.6754
"568.943568601065",1.6754
"181.040365467817",1.6752
"527.138715256227",1.6751
"210.887801435242",1.6746
"371.746304818377",1.6744
"552.651247169315",1.6736
"315.059023119",1.6736
"512.229903830058",1.6734
"228.812849580341",1.6734
"290.002805188878",1.6733
"343.02018188742",1.6733
"434.9351357014",1.6733
"441.974983323169",1.6733
"310.209576635343",1.6731
"271.06951137433",1.6727
"589.319789113256",1.6727
"471.044705104614",1.6726
"309.167142317286",1.6724
"244.809884189074",1.6724
"549.907304277084",1.672
"574.363334485591",1.6719
"256.991957965862",1.6718
"500.786194173165",1.6718
"490.241566069606",1.6717
"306.742439059449",1.6716
"309.949687123725",1.6712
"213.006376501107",1.671
"189.00279697834",1.6706
"582.972402180541",1.6705
"490.59909081719",1.6705
"342.779472957303",1.6704
"132.078049283339",1.6704
"318.990773281809",1.6703
"333.20766084075",1.6703
"586.774345434739",1.6703
"381.07475165626",1.6703
"383.926326036987",1.6702
"297.073606499052",1.6698
"561.80992043131",1.6696
"378.676135301164",1.6693
"154.915610729966",1.6692
"417.921779643154",1.6687
"389.303071367368",1.6685
"300.82289213383",1.6682
"525.921871740877",1.6674
"211.13283259239",1.6671
"308.22760472277",1.667
"261.045689380583",1.667
"268.063103291529",1.6669
"219.008828653336",1.6669
"480.95214843035",1.6666
"83.0302786899218",1.6662
"151.040018408686",1.666
"279.072265690562",1.6657
"174.052715432942",1.6657
"437.715839291739",1.6655
"198.084848355975",1.6655
"294.1843604939",1.6654
"253.981438949224",1.6653
"131.068522935849",1.6649
"323.964311081606",1.6648
"359.959651277269",1.6647
"498.066703776005",1.6644
"374.999647558763",1.6643
"514.386752046474",1.6642
"423.239055856902",1.6639
"246.002475245793",1.6634
"114.495782845032",1.6633
"530.633401324152",1.663
"158.972155626746",1.6628
"478.29185749456",1.6627
"276.803029114576",1.6626
"598.18987547494",1.6624
"161.040167888562",1.6623
"263.111558845555",1.6622
"283.108743799922",1.6621
"436.188948659373",1.662
"136.089864806973",1.662
"273.037156008187",1.662
"218.021221773172",1.6616
"489.213944736852",1.6613
"569.867177774431",1.6606
"188.824904184305",1.6605
"359.261988357521",1.6603
"438.897058819832",1.6601
"398.65307862549",1.6601
"176.936090050125",1.66
"539.812021394917",1.6599
"272.910604899017",1.6595
"535.801137161559",1.6595
"225.120947526059",1.6593
"94.9174450634845",1.6587
"488.987082725838",1.6586
"132.054418036998",1.6585
"252.066532171561",1.6579
"127.05153924534",1.6577
"392.712485515361",1.6577
"242.059857813381",1.6575
"211.074630254302",1.6574
"86.8053694737412",1.6568
"537.093816291999",1.6568
"210.116347631898",1.6566
"471.325710198927",1.6566
"394.866018839845",1.6563
"526.892467292419",1.6561
"190.165829809493",1.656
"161.13643292562",1.6559
"428.965480508915",1.6558
"572.964901180739",1.6558
"293.197122842321",1.6556
"480.833466008477",1.6552
"104.110583575698",1.6549
"493.942200357214",1.6548
"175.994517582543",1.6546
"425.816456803052",1.6545
"233.066671754797",1.6541
"429.999371528724",1.6537
"246.039213894077",1.6534
"464.923076089725",1.6531
"352.762911829638",1.653
"302.828648116523",1.653
"70.6131174958723",1.6528
"502.94236040439",1.6527
"547.478971050942",1.6526
"490.837972648723",1.6525
"364.226188462139",1.6524
"145.0255466664",1.6521
"434.69626752913",1.652
"270.16778039846",1.652
"208.016832960667",1.652
"444.810077657686",1.6519
"212.974554709544",1.6517
"202.191931135298",1.6516
"442.301359888777",1.6516
"372.958611581592",1.6514
"217.073088480953",1.6514
"320.829313028616",1.6513
"556.159571873097",1.651
"310.987261474234",1.6509
"211.99957252139",1.6507
"161.041418226269",1.6505
"104.094430352554",1.6503
"181.966043605878",1.6501
"332.846974475611",1.65
"159.06267941908",1.6499
"466.897441507329",1.6498
"275.077174834627",1.6497
"525.264182403693",1.6496
"331.206947420133",1.6492
"220.085877628502",1.649
"298.223699776001",1.6486
"390.039175020498",1.6486
"481.776425683261",1.6485
"401.954343224278",1.6484
"511.282499255468",1.6484
"497.082516913973",1.6483
"502.022201700086",1.6482
"144.909472185084",1.6481
"329.081288942812",1.6478
"232.037001139605",1.6477
"199.134615721071",1.6476
"233.06062955053",1.6476
"145.675162829058",1.6476
"123.065204046999",1.647
"265.909495373699",1.647
"372.283738630687",1.647
"156.069263599526",1.6469
"466.793634860725",1.6468
"255.196768698354",1.6464
"160.02471463317",1.6462
"90.056324698308",1.6462
"142.037493802506",1.6459
"267.142932625136",1.6459
"245.109067288887",1.6458
"587.887817675549",1.6458
"481.783586883904",1.6458
"149.015151901279",1.6457
"138.043932407757",1.6455
"237.081835516606",1.6454
"323.962682059709",1.6452
"172.851260171201",1.6451
"366.126912617051",1.645
"484.847417309596",1.6448
"543.214141751804",1.6444
"598.276995505474",1.6444
"505.984634186849",1.6444
"290.975424838027",1.6444
"311.026295759805",1.6443
"178.118470636127",1.6443
"566.825721939818",1.6442
"337.866119599083",1.6442
"422.684658179123",1.6441
"262.868327114762",1.644
"422.835954589031",1.644
"423.685289392656",1.6439
"362.183024536097",1.6439
"225.113508867467",1.6438
"410.935716742536",1.6434
"540.87112559606",1.6434
"337.046408818653",1.6432
"338.057507328641",1.6432
"362.325891389127",1.6429
"510.776084100627",1.6429
"192.060694493486",1.6428
"71.6225907443684",1.6427
"291.912840760106",1.6425
"203.067719383539",1.6423
"109.040395329914",1.6423
"124.023183922352",1.642
"438.895064890581",1.6419
"284.841519561904",1.6414
"318.899807808819",1.6409
"471.346439599666",1.6408
"191.04672592217",1.6406
"425.870624175593",1.6403
"140.1106498084",1.6402
"221.106744002509",1.6401
"442.815398274648",1.6394
"272.807452222958",1.6393
"370.177759382157",1.6388
"351.93929793899",1.6387
"147.022465897464",1.6387
"377.301364023498",1.6387
"497.791958249528",1.6386
"328.171233698194",1.6386
"576.804198831497",1.6386
"565.804958108803",1.6386
"156.903077719881",1.6384
"369.263873166162",1.6379
"249.946112619821",1.6378
"298.807664914448",1.6378
"264.087030482636",1.6376
"175.144018745619",1.6374
"212.144978273396",1.6374
"501.703677213389",1.6373
"402.940948293494",1.6372
"272.947163183573",1.6371
"549.94360593483",1.637
"354.781227493001",1.6367
"336.990121697378",1.6366
"185.102853431453",1.6366
"325.031816458806",1.6364
"154.083755781487",1.6363
"167.076043487045",1.6363
"467.85525145664",1.6362
"129.137322280057",1.6362
"200.936797330364",1.6361
"546.861443531307",1.6358
"402.932695928107",1.6354
"400.757866824739",1.6353
"270.135606163795",1.6351
"383.120713432317",1.635
"458.111696135516",1.6348
"488.834265206643",1.6347
"231.077869102937",1.6347
"458.090021014172",1.6347
"262.990979232207",1.6346
"529.915399111226",1.6344
"436.711910079477",1.6344
"501.928198615473",1.6343
"94.9347696109069",1.6341
"221.062399646409",1.6341
"337.03996333558",1.6339
"448.707513602772",1.6338
"249.073539417389",1.6337
"218.877256014666",1.6336
"160.08159380912",1.6335
"260.154920300741",1.6334
"568.866990833999",1.6334
"462.736547627588",1.6333
"589.776935619092",1.6331
"165.133520518004",1.6328
"170.063966875899",1.6326
"266.071894465169",1.6325
"312.157708795492",1.6324
"476.732900363418",1.6322
"440.970164645025",1.6321
"534.334596617168",1.6319
"210.03304825",1.6318
"529.445489075355",1.6314
"315.079678372414",1.6311
"323.162210286178",1.631
"447.112710014335",1.6304
"566.888256289632",1.6303
"555.081213301072",1.6302
"136.911545753356",1.6296
"458.024313882017",1.6294
"321.165513342253",1.6294
"221.997661111881",1.6293
"401.152207481037",1.6292
"109.039599191189",1.6292
"220.101744954487",1.6291
"221.03645463287",1.6291
"326.653510416849",1.6288
"213.043279856964",1.6288
"288.917419271007",1.6286
"256.99170367359",1.6286
"418.078784044854",1.6285
"377.026434380735",1.6281
"526.771621306006",1.6275
"591.322311482701",1.6274
"299.020694941745",1.6274
"212.884016216216",1.6274
"589.840589899542",1.6274
"521.278004087236",1.6271
"244.978743369627",1.627
"408.713288543294",1.6266
"477.033696614333",1.6266
"390.038571246459",1.6266
"365.062337171321",1.6262
"180.070833659427",1.6259
"300.841267423731",1.6258
"369.749187642513",1.6257
"538.754754083241",1.6256
"363.250483672265",1.6251
"376.290552351522",1.6249
"493.957891438855",1.6248
"134.981630135516",1.6246
"243.966728189938",1.6245
"334.222394496099",1.6242
"497.750492806726",1.6241
"378.089707908936",1.624
"301.017089101312",1.6239
"552.749891032225",1.6238
"473.794075141568",1.6237
"336.043483180825",1.6234
"98.9503701915136",1.6231
"276.180395759794",1.6229
"502.722689228851",1.6224
"283.00744979462",1.6222
"297.083430106102",1.6222
"215.05342181637",1.6221
"205.008525202504",1.622
"396.714162194202",1.6218
"202.054949822726",1.6217
"481.830836504719",1.6216
"472.970540363122",1.6214
"216.092034172865",1.6211
"170.064566997316",1.6208
"508.197764891839",1.6207
"461.746864001016",1.6205
"434.698979850736",1.6204
"259.986726762206",1.6203
"167.031417374708",1.6202
"543.031948284221",1.6199
"131.982669286434",1.6199
"278.211676777648",1.6199
"115.149158571429",1.6198
"573.701499021183",1.6197
"408.865258440951",1.6192
"228.039366915222",1.6192
"516.768217165856",1.6191
"263.951715872481",1.619
"412.891419893011",1.6188
"381.175606208662",1.6188
"306.875920116079",1.6185
"559.883215984627",1.6182
"125.130171248714",1.618
"257.013194618532",1.6179
"295.921165609579",1.6179
"313.88859819829",1.6176
"310.021610102695",1.6175
"222.033678156606",1.6171
"242.283766437628",1.6171
"556.906591130044",1.6171
"223.069034428395",1.617
"359.992620530382",1.6169
"563.717223322637",1.6167
"291.23555571715",1.6167
"521.330188201786",1.6165
"327.120358419257",1.6164
"204.028113828694",1.6162
"512.750647736445",1.6162
"475.865628787413",1.6155
"544.664870496215",1.6152
"517.898410078612",1.6149
"359.962391421351",1.6146
"256.229854248181",1.6146
"472.021786981159",1.6146
"246.785518429829",1.6144
"572.658951225672",1.6142
"584.854759857232",1.6142
"524.032949814691",1.6141
"584.710007303919",1.614
"363.926706696304",1.614
"535.21282908434",1.6137
"553.903251192031",1.6134
"433.969164143304",1.6133
"326.180483174429",1.6133
"490.755582523838",1.6131
"219.071375651205",1.613
"300.843984294698",1.6128
"283.839863640747",1.6128
"253.938861053464",1.6126
"379.244900628696",1.6125
"561.011424423825",1.6122
"201.10967709534",1.6122
"576.844326326125",1.612
"537.08787068249",1.6119
"476.276614067308",1.6116
"498.8979117181",1.6115
"245.955554057706",1.6105
"223.048486036818",1.6103
"241.181115710072",1.6101
"313.179168886588",1.6099
"381.876380068811",1.6098
"500.873131549429",1.6097
"228.860205280378",1.6097
"444.776431493679",1.6093
"264.086889614864",1.6093
"423.213821799435",1.6092
"192.023118639863",1.6088
"584.752669484933",1.6086
"429.050277605121",1.6086
"329.967767310482",1.6084
"419.240404022696",1.6081
"316.838953720571",1.608
"343.115895697419",1.6077
"209.127657647869",1.6074
"526.649009039939",1.6074
"218.185996647518",1.6073
"516.246932047713",1.6072
"541.726549824324",1.6071
"456.879344792372",1.607
"543.760468037194",1.6067
"586.850141362252",1.6066
"162.179714222862",1.6066
"140.063518701608",1.6062
"464.328806691999",1.6058
"174.108197729093",1.6056
"479.26099388192",1.6055
"523.251935751117",1.6054
"218.069628917956",1.6053
"303.006889324336",1.6052
"425.712325753004",1.6052
"117.055693264837",1.6051
"332.912729552248",1.6049
"486.896926282735",1.6046
"249.010311633887",1.6043
"543.933298393286",1.6043
"534.344484964778",1.6042
"193.150870977043",1.6042
"511.011777541059",1.6036
"412.984814932152",1.6033
"496.942667540257",1.6033
"118.088851881602",1.6029
"570.620529008511",1.6021
"558.80395627793",1.6021
"372.311180175122",1.602
"313.144817951821",1.602
"234.117878848706",1.6018
"204.122941266183",1.6016
"92.925494716827",1.6014
"161.029107800504",1.6014
"490.234999827557",1.6011
"347.130581513712",1.6009
"170.078662429374",1.6009
"490.362113807805",1.6008
"584.943314991915",1.6008
"355.840967962029",1.6005
"219.004871827043",1.6004
"359.190742540879",1.6003
"348.214634269225",1.6002
"130.134386580731",1.6001
"182.9288229471",1.6
"166.107490998678",1.5998
"252.109834827344",1.5997
"535.719701671018",1.5996
"217.067007794099",1.5995
"551.735498389141",1.5994
"459.271613867423",1.5992
"387.078054853745",1.599
"258.039517581019",1.599
"542.336506448914",1.5987
"336.113838345159",1.5987
"448.19777236682",1.5984
"341.198734717449",1.5982
"118.977131258457",1.5982
"222.870644970982",1.5979
"556.881146608821",1.5977
"281.100131075557",1.5975
"291.161636284362",1.5973
"316.243261862161",1.5971
"470.881864094541",1.5969
"233.912634899474",1.5969
"303.218458073239",1.5968
"550.399401963425",1.5967
"204.981484491691",1.5964
"578.804981939422",1.5964
"346.055254682265",1.5963
"329.019114313875",1.5963
"398.990382153191",1.5958
"288.053603339372",1.5957
"419.957387381312",1.5956
"186.221080195328",1.5955
"209.05514263242",1.5955
"502.92099021934",1.5953
"107.972849900916",1.595
"440.883819458023",1.5947
"476.949074802868",1.5945
"397.911113461975",1.5945
"288.164703427732",1.5943
"157.108615819291",1.5943
"508.787896735934",1.5941
"272.080873830755",1.5941
"268.068920339619",1.5941
"403.836092354512",1.5939
"555.910598312402",1.5938
"341.064791348805",1.5938
"595.791349155241",1.5936
"188.061054875396",1.5932
"279.118703640579",1.5927
"176.0430263693",1.5926
"570.981623947426",1.5924
"244.013707039057",1.5921
"253.94746030791",1.5919
"235.164436035845",1.5919
"561.446271548542",1.5917
"388.876078739387",1.5914
"202.072383201046",1.5914
"229.973712700859",1.5914
"580.352043902066",1.591
"89.0550925204865",1.591
"304.99025119392",1.5909
"534.906482905194",1.5909
"376.89413609428",1.5908
"199.077955437083",1.5908
"577.292457774445",1.5905
"120.045994162083",1.5904
"505.901243528619",1.5903
"93.0214344585375",1.5901
"104.035266383486",1.5901
"366.79719499509",1.5898
"333.062437739743",1.5898
"190.043171487726",1.5895
"545.703925362728",1.5892
"239.025216602716",1.589
"121.416878552393",1.5886
"590.410434738783",1.5884
"503.212509581854",1.5882
"278.220836838218",1.588
"140.133417916779",1.5878
"307.901692393021",1.5878
"310.162473900372",1.5875
"282.823383622087",1.5875
"217.129445102802",1.5874
"592.844549266644",1.5873
"316.052632657347",1.5872
"562.023508004856",1.587
"363.819417655356",1.587
"352.938708005502",1.5868
"260.088880748022",1.5867
"180.06876365949",1.5867
"129.54470789421",1.5867
"531.875086336943",1.5866
"291.021370816049",1.5866
"212.133561809594",1.5866
"172.90106426568",1.5865
"551.904329652027",1.5864
"342.870092267341",1.586
"501.855735701176",1.5858
"249.085504664102",1.5858
"104.109606650088",1.585
"170.023882100708",1.5849
"520.000568292224",1.5848
"440.95030469461",1.5847
"469.812900274221",1.5841
"369.199979159357",1.5841
"478.708320945565",1.5837
"417.918397818616",1.5833
"537.910982829155",1.5828
"228.850678733728",1.5828
"566.872531091537",1.5828
"530.280332784988",1.5827
"203.038689313533",1.5826
"247.059023115085",1.5823
"291.017330190935",1.5822
"425.833395672173",1.5822
"585.276736006343",1.5819
"468.766341105875",1.5816
"272.172117839378",1.5811
"543.926901269951",1.581
"578.692008266684",1.5806
"476.722253692344",1.5804
"112.07329076827",1.5804
"587.341221633816",1.5803
"370.846532803322",1.5802
"271.118069587077",1.58
"584.030605315708",1.5793
"273.041248886581",1.5792
"129.055774922554",1.579
"305.189364508791",1.5789
"344.894214917171",1.5788
"354.760027170824",1.5787
"239.034348457415",1.5785
"398.86178254546",1.578
"182.080088526028",1.5778
"142.983973708306",1.5776
"461.302461532609",1.5775
"486.709137138714",1.5773
"502.950566761327",1.5772
"334.928516388979",1.5772
"546.062469580163",1.5769
"77.0818661756581",1.5768
"494.947052145619",1.5767
"182.991043386817",1.5765
"185.994494678596",1.5764
"573.743491780964",1.5763
"233.026986403657",1.5763
"554.866067703066",1.5763
"392.705277474297",1.5762
"369.132814795579",1.5762
"179.957676660347",1.5762
"205.038229599852",1.576
"243.123318843757",1.576
"557.83975887673",1.576
"296.013061559861",1.5759
"506.959828744523",1.5757
"349.19755857845",1.5754
"454.142205341694",1.575
"168.050136494517",1.5747
"88.948760625",1.5746
"335.235717936814",1.5744
"530.98384308836",1.5739
"316.989282066155",1.5738
"142.086225633361",1.5735
"135.01435619301",1.5735
"284.030703117821",1.5734
"199.005181071679",1.5732
"421.916579771802",1.573
"159.10285855608",1.5728
"484.909491108151",1.5728
"483.963389508684",1.5724
"301.197648438865",1.5724
"254.115001577316",1.5721
"552.380581995019",1.572
"308.915307468899",1.5718
"532.837692229329",1.5718
"245.119618947341",1.5711
"432.685912899444",1.5711
"385.923373578499",1.571
"287.037172941406",1.5708
"307.980002021807",1.5708
"217.005542440126",1.5707
"167.071155161158",1.5706
"361.895801948956",1.5702
"578.649444728416",1.57
"126.91984049968",1.57
"273.93333530671",1.57
