"","Hotelling-T2"
"579.946711582806",1.805
"504.09009837418",1.8045
"445.746919053193",1.8043
"352.762911829638",1.8034
"192.014467743446",1.8022
"454.140296633668",1.8021
"443.741072300605",1.8003
"501.88057346775",1.7991
"540.271861950719",1.7979
"495.837643918453",1.7973
"496.679107849972",1.7971
"483.103346601735",1.7969
"526.977139005061",1.7938
"553.797924505975",1.791
"290.855770231794",1.7909
"590.251228686294",1.7896
"530.907932849801",1.7891
"557.302049581632",1.7886
"551.016309169542",1.7886
"556.387574136513",1.7872
"476.949074802868",1.7855
"577.406762098467",1.7852
"256.820545497294",1.7847
"565.872840744354",1.7842
"516.984469071838",1.782
"574.00016138359",1.7818
"568.787562912975",1.7818
"260.979678000413",1.7813
"525.906417017542",1.7809
"528.747282841215",1.7795
"407.195354217987",1.7792
"491.956794337355",1.7786
"566.791413193585",1.7784
"575.944125089004",1.7771
"569.220002900075",1.7758
"543.912779579009",1.7756
"562.680902734395",1.7743
"582.922455898763",1.774
"542.336506448914",1.7734
"493.311976986628",1.772
"595.682668237299",1.7708
"492.93174626484",1.7708
"280.946872125676",1.769
"568.670414199414",1.7678
"577.873668196885",1.7674
"86.0962998097977",1.767
"502.671224789543",1.7665
"553.85350888585",1.7662
"569.907014772892",1.7634
"584.752669484933",1.7623
"552.749891032225",1.7621
"557.349948394689",1.7603
"490.973567961218",1.7593
"553.951812542443",1.7588
"503.014316280467",1.7588
"198.084848355975",1.7586
"519.779317812862",1.7578
"578.760706605011",1.7578
"568.227751349423",1.7569
"156.105426806012",1.7554
"554.800714201628",1.7552
"509.863082652927",1.7537
"526.241003342476",1.7534
"484.05761344732",1.7533
"258.817685270443",1.7518
"234.868797265499",1.7518
"556.85334459818",1.7518
"117.055693264837",1.7516
"447.8705326951",1.7502
"543.760468037194",1.7485
"402.992310398182",1.7481
"532.764964663287",1.748
"557.370571071711",1.747
"525.229521208206",1.7466
"536.830221395919",1.7461
"589.404965633435",1.7456
"520.796953743598",1.745
"426.139670831801",1.7449
"452.950445107686",1.7444
"537.577275321972",1.737
"562.772249867876",1.7365
"489.874810195325",1.7331
"521.860267919801",1.7325
"423.263504663109",1.7314
"482.265452368017",1.7309
"265.009726680122",1.7292
"528.841802008329",1.7292
"174.937945622184",1.729
"532.843186226266",1.7285
"525.781750137138",1.7284
"284.820516938969",1.7266
"550.743286804241",1.725
"509.056271453484",1.7243
"315.079678372414",1.724
"478.94665462828",1.7223
"565.804958108803",1.7222
"493.901406434835",1.7218
"498.855313331193",1.7208
"504.301183853042",1.7196
"543.924298009425",1.7192
"499.966250686224",1.7184
"472.946287910689",1.7178
"502.855552780853",1.7158
"506.086885193544",1.7152
"592.921706022426",1.7133
"540.87112559606",1.7126
"502.853405492526",1.7124
"529.920375663678",1.7114
"514.965045397041",1.7114
"471.999245596066",1.7111
"519.846309897349",1.7103
"538.322092314911",1.71
"502.326802136235",1.7093
"496.925787151169",1.7085
"583.421609139587",1.708
"507.106662639078",1.7072
"509.003075445982",1.706
"517.905487432098",1.705
"581.961121054162",1.7034
"479.864203023394",1.7034
"564.828476380628",1.7019
"390.038571246459",1.7017
"523.259209619691",1.7012
"584.421165694223",1.6999
"459.271613867423",1.6998
"550.910319721839",1.6997
"292.852145373588",1.6988
"585.229314153488",1.697
"510.434503938708",1.694
"533.927454269253",1.6928
"500.835391276531",1.6919
"486.896926282735",1.6883
"542.400826856886",1.6881
"514.749809054312",1.6871
"158.921909461379",1.6864
"518.711663084896",1.6854
"430.263872896845",1.6846
"549.026642169702",1.684
"496.228555225698",1.6836
"479.846321885709",1.6828
"158.046287920086",1.6827
"421.340133294442",1.6819
"490.868461063369",1.6819
"552.123774008622",1.6805
"188.020927106808",1.6805
"215.05342181637",1.6779
"507.949849196909",1.6759
"491.135674017202",1.6756
"549.078439153432",1.6754
"355.104676266638",1.6748
"393.852495357728",1.6742
"560.941717493266",1.6732
"580.445215930303",1.6724
"558.80395627793",1.6715
"591.846567662257",1.6713
"532.901668626248",1.6711
"576.0173814884",1.6686
"409.859048274756",1.6686
"510.710290846849",1.6661
"550.700325004748",1.6644
"582.752136522936",1.6636
"586.850141362252",1.6636
"516.845577851846",1.6634
"553.895842132711",1.6623
"496.087040384662",1.662
"491.280777474874",1.662
"580.925945079541",1.6619
"490.216969976192",1.6579
"265.909495373699",1.656
"350.81080435134",1.6558
"504.907538401576",1.6558
"427.19269712016",1.6557
"369.871433163829",1.6553
"587.048231755381",1.655
"570.388107414037",1.6542
"592.844549266644",1.6524
"225.120947526059",1.6489
"570.875440583509",1.6487
"552.949336475521",1.6484
"484.909491108151",1.648
"502.931914393411",1.6476
"474.943331828249",1.6466
"328.919357836158",1.6463
"355.926202600499",1.6458
"156.061719785548",1.645
"563.798011084414",1.6443
"525.830384095551",1.6435
"491.189747611624",1.643
"485.259998170993",1.6428
"519.97309080327",1.6426
"519.822958490983",1.6425
"477.033696614333",1.6417
"580.992441928357",1.6414
"332.038343985355",1.6414
"204.122941266183",1.6391
"164.909155390589",1.6367
"582.265974563742",1.6355
"520.244905396271",1.6332
"528.806151182698",1.6331
"579.265326864819",1.6316
"542.792983970172",1.6307
"437.214613988835",1.6306
"270.935830063452",1.629
"205.126306335595",1.6276
"477.847277846246",1.6258
"274.839014489919",1.6246
"587.476277094477",1.6237
"330.916485454554",1.6228
"250.86765935933",1.621
"435.228603993344",1.6204
"192.023118639863",1.6204
"480.833466008477",1.6203
"560.890105166866",1.6203
"554.287148459936",1.6202
"553.941357490488",1.6202
"185.09770547328",1.6201
"493.247243696874",1.6195
"480.220939345011",1.6194
"551.770176644366",1.6156
"461.323939156982",1.6152
"576.914921491677",1.6132
"546.970416895805",1.6128
"181.966043605878",1.6123
"564.365387517644",1.6118
"372.235593386456",1.6096
"503.026839114088",1.6083
"192.874595768554",1.6078
"284.909955516491",1.6063
"515.96877587769",1.6054
"200.068280385657",1.5997
"485.707974553652",1.5992
"490.912135079277",1.5987
"377.208008433833",1.5948
"440.015779355519",1.5947
"242.925324018163",1.5946
"520.864734974354",1.5943
"569.061025375639",1.5943
"595.292430856107",1.5938
"535.75657213405",1.5934
"534.450615280493",1.5922
"379.910445658839",1.5919
"588.270024178703",1.5905
"547.992435243265",1.5884
"418.981206796447",1.5867
"548.752336765926",1.5863
"523.993577091437",1.5861
"586.274429219657",1.585
"582.874245069706",1.5843
"562.786350473257",1.5836
"560.874637728732",1.5834
"580.904427920463",1.5833
"358.095211036997",1.5821
"543.248884402252",1.5804
"434.256170476872",1.5799
"537.902618570837",1.5795
"511.027393679161",1.577
"320.229450570616",1.5752
"510.084262862478",1.5737
"396.236860991656",1.5728
"543.405847548441",1.5724
"226.104762055001",1.5721
"565.301925805683",1.5715
"552.73875533094",1.5705
"406.844795291956",1.5704
"219.071375651205",1.5702
"573.860693287153",1.5686
"280.847106019872",1.5672
"106.950460006025",1.564
"494.772107277396",1.5623
"374.980001333969",1.5612
"550.214157012957",1.5597
"561.928396980354",1.5588
"544.071781757531",1.5583
"433.023691572888",1.558
"594.038746581808",1.5578
"495.970217280087",1.5565
"294.824562604908",1.5562
"452.917578616991",1.5547
"574.965924637285",1.5539
"531.288563581321",1.5536
"528.921603024803",1.5534
"461.200438819141",1.5526
"509.332347261767",1.5522
"470.105607443551",1.5511
"555.590623262483",1.5509
"576.259774153658",1.5502
"472.023194227598",1.5495
"519.795444223889",1.5467
"384.066651939136",1.5463
"577.904432078129",1.5449
"547.934014962844",1.5448
"322.931695522254",1.5432
"427.86917922235",1.5428
"584.808273642166",1.5403
"537.907183645816",1.5381
"469.254451488519",1.5373
"589.949606485915",1.5367
"530.78460255409",1.535
"438.97161198057",1.5349
"473.206244884464",1.5347
"578.267606707175",1.5339
"417.982039168288",1.5335
"564.735065948737",1.5322
"538.340951340623",1.5322
"579.767064553498",1.5316
"477.937363968201",1.5311
"489.281994620986",1.5311
"172.030847838578",1.5307
"414.337301669283",1.5306
"521.836830514736",1.5303
"488.920193034611",1.5276
"215.000721856576",1.5274
"590.50016",1.5271
"375.881856263628",1.5253
"470.344344015916",1.5237
"129.055774922554",1.5226
"560.017008829089",1.5216
"538.291182491429",1.5194
"234.024276180563",1.5194
"555.081213301072",1.5193
"530.803052339871",1.5193
"579.860088091612",1.5192
"522.900703842441",1.5177
"597.067137658163",1.5165
"340.022236984655",1.5163
"226.0238739882",1.5152
"499.094965488925",1.5138
"492.641431552217",1.5135
"534.283597939396",1.5127
"507.228101535738",1.5117
"387.041219992508",1.5107
"564.619946095391",1.509
"392.033396303055",1.5084
"559.893051182048",1.508
"567.965506323289",1.5079
"422.257026860758",1.5078
"566.845381976981",1.5076
"551.948095693501",1.5067
"187.01432120582",1.5062
"555.949057204116",1.5058
"564.82604026429",1.5054
"193.150870977043",1.5054
"428.231212151441",1.5047
"506.789581920966",1.5042
"565.272046801765",1.5022
"456.216844700062",1.5022
"491.804374756123",1.5007
"357.872466187619",1.5006
"521.951469988501",1.5006
"377.301364023498",1.5006
"324.928089803089",1.5003
"510.911265622759",1.4999
"534.263639567912",1.4996
"527.379341918827",1.4992
"486.383607255725",1.4988
"359.031572107379",1.4985
"322.933028565296",1.4982
"513.200125192452",1.4982
"522.913699690452",1.498
"225.132002577888",1.4976
"501.882890554387",1.4965
"587.905018148161",1.4964
"587.867506760537",1.4964
"523.767280552249",1.4954
"555.843220571639",1.4949
"576.328780301071",1.4944
"548.771904091172",1.4943
"525.388339923151",1.4936
"205.068337396076",1.4935
"499.223913729839",1.4931
"463.966232102758",1.4918
"216.063008805947",1.4915
"471.335080957281",1.4914
"368.263601044134",1.4902
"491.85143346878",1.4902
"585.990095477173",1.4892
"566.888256289632",1.4883
"559.319068752479",1.4877
"540.868737361506",1.4876
"355.104079439933",1.4875
"595.372959727535",1.4869
"565.377818244839",1.4868
"233.078422761156",1.4838
"550.740767543638",1.4832
"553.938735981699",1.4826
"188.045768241918",1.4823
"543.031948284221",1.4821
"358.307358559165",1.4814
"407.932561914446",1.4805
"531.79271634437",1.4795
"520.907459525189",1.4783
"478.938140906956",1.4755
"232.907730725382",1.4753
"548.99192086073",1.4752
"515.857057757866",1.4752
"486.385790590424",1.4748
"406.013205616272",1.4728
"358.8424807414",1.4711
"541.752626546281",1.4711
"516.284702197548",1.4705
"409.312290797733",1.4704
"288.965843440941",1.4703
"512.925596800321",1.4692
"467.179927898299",1.4673
"534.243086805088",1.4656
"514.647034237759",1.4652
"520.866311190754",1.4644
"242.099677742452",1.4627
"363.868532706356",1.4619
"472.872990069439",1.4596
"517.357961971587",1.4595
"570.22853698426",1.4591
"218.994316903873",1.4589
"124.007316487629",1.4582
"567.29117478918",1.4576
"573.905765157269",1.4575
"494.833698309811",1.4572
"501.784773210478",1.4562
"431.298814467234",1.4562
"587.991457401808",1.456
"510.752597703439",1.456
"556.159571873097",1.4559
"419.203608763345",1.4554
"511.903687916313",1.4552
"344.820602049489",1.4552
"427.350728652232",1.4548
"543.832180698207",1.454
"577.761672234514",1.4532
"595.813402558536",1.4514
"463.695028473842",1.4513
"447.333289651547",1.4513
"550.281459571653",1.4487
"263.961148767639",1.4486
"389.024129053795",1.447
"219.008828653336",1.4452
"258.150123641744",1.445
"543.716319401514",1.4444
"581.833633572625",1.4433
"510.988690330544",1.4424
"555.076026074037",1.4399
"530.39129314048",1.4392
"213.050070464835",1.4388
"585.93655639668",1.4385
"550.87387959541",1.4384
"232.037001139605",1.438
"565.327821261973",1.4378
"527.192165184514",1.4378
"178.897765098735",1.437
"411.161583667258",1.4367
"502.770029192987",1.4357
"513.859088612401",1.4325
"302.846837860213",1.4308
"178.05022623949",1.4303
"156.042010463907",1.4292
"525.863284290874",1.4287
"586.922565858158",1.4285
"390.039175020498",1.4279
"548.882743999963",1.4278
"260.862252724109",1.4277
"511.060017849887",1.426
"345.100925671606",1.4253
"477.814412612115",1.4247
"554.460474340662",1.4245
"549.812983214094",1.424
"576.971182914301",1.4198
"491.874768042705",1.4193
"178.050948536811",1.4189
"511.282499255468",1.4184
"546.935576806842",1.4183
"202.047213601506",1.4172
"542.702872089349",1.414
"468.946743053808",1.4135
"373.189969453042",1.4101
"595.77227232091",1.4101
"218.107897957198",1.4099
"492.195166490999",1.4095
"259.964824329205",1.4076
"587.887817675549",1.407
"591.897483430816",1.4068
"568.088227921152",1.4067
"537.314853034566",1.4054
"280.826956199722",1.4027
"531.352668806575",1.4026
"460.929606132872",1.4018
"240.838644865437",1.4009
"541.221886085348",1.3992
"443.304242970827",1.3983
"528.848857375682",1.397
"437.796064011724",1.3968
"381.21876048039",1.3955
"526.985085852664",1.3947
"528.030029017862",1.3932
"193.069994389322",1.3928
"583.070360696729",1.3925
"170.078662429374",1.3922
"567.959563216721",1.3911
"553.322389505881",1.3894
"530.942413032921",1.3892
"155.087061607497",1.3889
"561.80992043131",1.3882
"366.784805054451",1.3852
"496.858230370405",1.3846
"549.94360593483",1.3836
"170.902141460259",1.3833
"552.814160989792",1.3828
"568.862199148303",1.3817
"504.768949723589",1.3807
"332.750327055953",1.3799
"572.773264776146",1.3792
"551.961303176299",1.3781
"519.010159704541",1.3779
"511.397646804104",1.3763
"477.789284736229",1.3759
"584.960276657298",1.3756
"447.209046034297",1.3753
"451.104225315352",1.375
"525.219001647335",1.3738
"328.757279350101",1.3732
"217.048107750943",1.3732
"546.329282228756",1.3731
"469.176443557853",1.3725
"543.05988375068",1.3722
"553.258252150267",1.3713
"365.106169030644",1.3709
"545.267988222752",1.3703
"360.94713227473",1.3702
"464.690744297262",1.3702
"588.316244035411",1.3702
"470.957193480814",1.3701
"359.104864528015",1.3697
"498.074533976586",1.3693
"584.888902433219",1.3686
"529.289412837617",1.3664
"584.943314991915",1.3662
"531.324805778675",1.365
"235.166746374556",1.3644
"508.725281861294",1.3637
"504.214862414397",1.3629
"502.926074437867",1.3613
"562.078395041485",1.3611
"543.926901269951",1.36
"552.317706551057",1.3598
"584.809738003138",1.3596
"517.784721274657",1.3579
"570.792532285052",1.3578
"589.735094042927",1.3574
"505.805411818996",1.3574
"249.15577284061",1.3557
"406.913590497753",1.3544
"462.734814705196",1.3542
"566.368120922038",1.354
"554.866067703066",1.3536
"133.031687930663",1.3521
"580.869482106252",1.352
"539.862752144888",1.3512
"329.186026401148",1.3512
"556.809930572867",1.3506
"521.808586773288",1.3506
"194.022176656871",1.3504
"535.801137161559",1.3499
"561.866830211655",1.3491
"155.980586966764",1.3474
"539.937155658803",1.3462
"550.904503141017",1.3452
"134.996475574565",1.3452
"541.867135975669",1.3452
"487.845312945649",1.3444
"581.998565078588",1.344
"546.340889022728",1.343
"500.894791966892",1.3401
"328.107582775587",1.3397
"544.872752197407",1.3386
"516.885959001099",1.3382
"547.231405826844",1.3379
"557.912876816568",1.3373
"486.639343981128",1.3369
"520.087894006904",1.3335
"485.339612752529",1.3332
"258.899265094073",1.333
"579.39772177243",1.3328
"586.774345434739",1.3317
"520.990628441186",1.3312
"407.934397018059",1.3311
"226.95128747441",1.3309
"584.731845043754",1.3305
"370.295138807458",1.3303
"512.229903830058",1.3298
"538.994132694249",1.3274
"128.035331827534",1.3272
"405.245746532174",1.3254
"543.20886824672",1.3246
"523.035685385689",1.3239
"587.837279904096",1.3236
"585.940089794676",1.3231
"557.725405219209",1.3227
"518.652105447678",1.322
"531.499344083731",1.3207
"545.330267302757",1.3197
"535.21282908434",1.3197
"186.038396788525",1.3194
"571.76715052025",1.3168
"310.999597799353",1.3163
"489.892209550361",1.3123
"585.781186201639",1.3123
"482.099771024471",1.312
"373.090619353962",1.3119
"586.821343337371",1.3115
"579.909702123931",1.311
"520.821153064807",1.3108
"517.703861957805",1.3091
"156.877316829504",1.3051
"588.288800116451",1.3021
"527.276755925868",1.3019
"574.747354832492",1.2993
"575.376098788768",1.299
"501.230479255233",1.299
"534.379522650789",1.299
"590.757269877565",1.2982
"232.896483003153",1.2956
"483.951563272219",1.2948
"475.921600044702",1.2935
"543.068948005052",1.2934
"519.940241896436",1.2926
"482.844285532558",1.2926
"148.935230373315",1.2914
"586.772493275398",1.2911
"571.937790638875",1.2899
"133.080028986402",1.2895
"464.966140155729",1.2882
"569.856593245782",1.2882
"541.224876473389",1.2876
"522.013241707663",1.2872
"553.971353191693",1.2867
"532.921225799541",1.2839
"520.819103145072",1.2834
"481.822114491761",1.281
"523.06351507373",1.2806
"586.637345077107",1.2804
"522.646811667605",1.2794
"273.120928908628",1.2781
"573.356717963753",1.2778
"331.044791421585",1.2777
"187.006894633462",1.2774
"542.806344876775",1.2762
"490.229445084587",1.272
"564.286061962798",1.2719
"582.858764438095",1.2718
"572.333652550816",1.2717
"259.027674941537",1.2712
"571.243199510922",1.271
"469.231367020565",1.2702
"352.783517881889",1.2687
"418.002584460516",1.2677
"346.817646335322",1.2661
"232.917265674062",1.2661
"524.862069641594",1.2659
"290.855062535969",1.265
"569.867177774431",1.2647
"588.846696637649",1.2645
"588.918984974636",1.2636
"579.76417673138",1.2634
"514.944839321714",1.2627
"431.994799297367",1.2609
"257.099363314135",1.2607
"583.234443108096",1.2602
"537.050538437132",1.2601
"582.871451282281",1.2587
"559.808941911513",1.2583
"475.828600672832",1.2576
"553.943952941649",1.2553
"480.215487954458",1.2552
"534.344484964778",1.255
"355.200702970234",1.2524
"574.889615286636",1.2521
"572.783794523674",1.2512
"498.939797286006",1.2501
"566.914744603684",1.2499
"165.063289920498",1.2495
"522.051330949358",1.2489
"486.705586087926",1.2478
"585.825576201366",1.2472
"175.107613923176",1.2462
"555.455042742207",1.2451
"510.967783175697",1.244
"561.297298783442",1.2434
"528.634965027662",1.2431
"447.939408405714",1.2406
"572.38346534107",1.2404
"533.841895893732",1.2394
"549.833124075169",1.2381
"546.283417934643",1.2371
"590.410434738783",1.237
"555.765189429736",1.2369
"478.871626462455",1.2362
"571.815288255297",1.2346
"553.273865236173",1.2339
"553.026858431698",1.2332
"265.008731949957",1.2327
"505.407514150607",1.2321
"566.741703413715",1.2304
"437.840277481841",1.2304
"561.010781204562",1.2267
"517.898410078612",1.2263
"192.074184214968",1.2256
"294.80395430692",1.2252
"558.877973726032",1.2238
"428.827688711526",1.2238
"587.270781070778",1.2237
"296.890704118897",1.2231
"566.276800118462",1.2221
"475.83095677556",1.222
"227.108255170125",1.2219
"535.323126230003",1.221
"543.42577078826",1.2201
"530.381476961665",1.2195
"473.38251244937",1.219
"583.998937561285",1.2187
"521.086866249267",1.2181
"524.99565677602",1.2166
"537.340018550474",1.2122
"543.933298393286",1.212
"108.901917169881",1.211
"464.977835202908",1.2098
"234.89354211835",1.2086
"488.297822073531",1.2074
"365.859292795621",1.2074
"514.777148322219",1.2067
"564.913904481777",1.2066
"554.901415871479",1.2062
"541.375758949188",1.2056
"522.220557694586",1.2055
"554.923984340879",1.2052
"448.1891738276",1.2052
"454.142205341694",1.2046
"406.956543917524",1.2036
"533.931913618369",1.2032
"405.910593380688",1.2029
"345.033907969427",1.2027
"520.282866328966",1.2027
"462.195620610375",1.2026
"540.228148085541",1.2019
"76.075605361023",1.1999
"485.124657786658",1.1996
"533.710968643349",1.1972
"395.862731799696",1.1967
"427.142103788348",1.1954
"528.750965837704",1.1947
"102.970152362899",1.1941
"565.276167678837",1.1936
"369.008762859093",1.1928
"589.776935619092",1.1925
"591.26768611775",1.1922
"194.088376717235",1.192
"522.089794986354",1.1894
"444.887143195318",1.1887
"478.61680637918",1.1869
"550.796844571067",1.1867
"467.99982",1.1866
"486.232140450655",1.1862
"576.840186934013",1.1826
"584.883935595301",1.1826
"496.855331043427",1.1807
"549.120147533094",1.1803
"585.269556247672",1.1799
"267.116988535091",1.1788
"173.104310978227",1.178
"143.081527272412",1.1776
"546.97731670311",1.177
"545.797896107974",1.1764
"468.701276909613",1.1762
"501.928198615473",1.1762
"572.769253849374",1.1761
"547.053631562327",1.1757
"574.798345739778",1.1752
"476.274834704512",1.1738
"146.045895656195",1.1734
"524.251456801137",1.1722
"566.024671299235",1.1715
"535.747647093363",1.1711
"475.951997240931",1.1709
"547.375581896221",1.1676
"120.980735317162",1.1668
"377.275678836467",1.1665
"542.700456213497",1.1656
"547.886342222936",1.1648
"454.139242027677",1.1644
"545.25518587017",1.1628
"391.876656016128",1.1624
"566.228557297628",1.162
"586.730533003531",1.1608
"523.263278666997",1.1587
"191.019798489967",1.1586
"490.893331152667",1.1586
"587.345513157593",1.1571
"492.774992871476",1.1566
"539.19834776208",1.1563
"544.004233775536",1.1561
"507.888041288879",1.1553
"543.970225048012",1.1546
"388.117723324479",1.1537
"527.79501386284",1.1521
"574.007650408346",1.1521
"517.324914438949",1.1508
"200.85907493763",1.1503
"547.914073144313",1.1492
"428.316130415855",1.1491
"520.948009634407",1.1469
"530.98384308836",1.1457
"579.846659184064",1.1446
"477.788515506512",1.1438
"213.063434925148",1.1428
"348.814768522523",1.1424
"563.888441333992",1.1418
"520.056609435109",1.1415
"190.992522891459",1.1412
"485.92730622153",1.1386
"402.227445343939",1.1375
"511.778741035824",1.1362
"218.874043333807",1.1341
"579.230190992469",1.1333
"589.319789113256",1.1326
"552.025542700674",1.1318
"376.020754757077",1.1317
"492.873162675425",1.131
"566.801583966658",1.1302
"296.821093800493",1.1298
"374.978752054879",1.1285
"558.295306244033",1.1277
"572.267208312287",1.1263
"575.256212779773",1.1261
"596.757635929933",1.1256
"255.226284694639",1.1253
"566.855935576421",1.1252
"175.001600471658",1.1244
"529.314047798296",1.1206
"576.819541005913",1.1203
"410.741471375525",1.1183
"519.874967821274",1.118
"489.915680987117",1.117
"426.012083311824",1.1144
"546.674748678925",1.1134
"499.382159476039",1.1128
"542.321386704568",1.1122
"417.049879384653",1.1115
"519.357708332364",1.1104
"425.135826508763",1.1091
"508.197764891839",1.1084
"580.317411074185",1.1079
"509.978014586782",1.1063
"515.96168567737",1.1049
"538.963891690095",1.1035
"502.2448044342",1.0997
"531.760063080838",1.0986
"585.317944099271",1.0984
"498.687121183797",1.098
"544.337080565972",1.0975
"565.91920433201",1.0973
"547.221651774404",1.0972
"545.226843750957",1.0968
"498.8979117181",1.0966
"185.994089533217",1.096
"160.915408280081",1.0954
"425.769994660737",1.0945
"531.221844496916",1.0944
"568.853906792594",1.0938
"489.220116622932",1.0914
"511.306881969214",1.0912
"575.877215395286",1.091
"292.806878627674",1.0897
"337.049281563047",1.0888
"523.067075790704",1.0881
"206.002095272365",1.0872
"597.779602509495",1.0868
"539.276746070705",1.0863
"502.952240082513",1.0827
"577.266748426221",1.0822
"556.869255805369",1.0821
"311.223224902071",1.0818
"494.248983159112",1.0816
"537.355617486225",1.081
"382.056687664701",1.0792
"286.771412639203",1.0766
"165.987628266297",1.0765
"549.326110284975",1.0765
"558.594153749388",1.0753
"574.268732232747",1.0737
"594.919509613998",1.0734
"401.159371940789",1.0728
"429.260303832673",1.0704
"524.254427066415",1.07
"507.851714707423",1.0689
"535.770427144127",1.0683
"529.385902229172",1.068
"549.259861963333",1.0664
"431.058361677836",1.0664
"218.103434567287",1.0663
"548.87044758677",1.0662
"448.804708026157",1.0654
"575.283454289358",1.0632
"406.846860318154",1.0631
"588.338516929657",1.0602
"497.905220651",1.0597
"447.33118767501",1.0596
"570.316966799665",1.0588
"369.853029660384",1.0572
"445.840117301793",1.056
"533.760804110513",1.0556
"151.047753229118",1.054
"514.779311631528",1.0534
"532.267123225882",1.0523
"513.815016142716",1.0521
"538.946137123822",1.0508
"521.999840147181",1.0502
"588.7263747269",1.0501
"478.071286372325",1.0488
"374.038343778254",1.0487
"470.739625785084",1.0487
"521.785716773683",1.0477
"597.032981042005",1.0474
"112.895607725729",1.0447
"411.263698969333",1.0437
"542.014624066707",1.0422
"589.288121543112",1.0406
"164.920446729371",1.0405
"446.717712139441",1.0397
"337.061618988099",1.0396
"550.731004012242",1.0384
"510.776084100627",1.0382
"449.814550487911",1.0361
"548.215911360901",1.0361
"408.889696351615",1.036
"560.938106390793",1.0354
"592.031201941658",1.0353
"389.878731436932",1.0352
"568.298761228508",1.0351
"546.252680469737",1.0343
"338.064955634432",1.033
"557.910181679388",1.033
"173.078387256877",1.0325
"156.104597433526",1.0306
"438.855790767241",1.0305
"243.052926308443",1.0284
"535.302806051704",1.0282
"534.744692132404",1.0273
"571.765742748139",1.0262
"192.039608449842",1.0256
"514.258080242244",1.0249
"550.378391567757",1.0236
"549.391181130848",1.0236
"578.966024047805",1.0214
"334.836801985862",1.0211
"118.088235882353",1.0204
"217.104532812987",1.0201
"531.867334407637",1.0196
"527.917514684693",1.0181
"455.857975770801",1.0179
"559.789439081755",1.0158
"584.227572466349",1.0158
"559.772014283962",1.0142
"514.016522450429",1.014
"496.186935665549",1.0118
"547.961313121934",1.0116
"189.052250487132",1.0114
"576.967748136362",1.0113
"112.985646656108",1.0102
"532.353299789631",1.0099
"587.999850377198",1.0093
"559.883215984627",1.0092
"380.890356921069",1.0086
"586.265816695757",1.008
"584.030605315708",1.0076
"576.904129122884",1.0073
"591.876409230043",1.0072
"539.381159063541",1.0068
"430.047275854004",1.0057
"588.265665455409",1.0049
"554.290404643483",1.0048
"594.776053291437",1.0046
"519.21321431796",1.0044
"543.477344881354",1.004
"534.899211899168",1.0019
"591.900265019905",1.001
"499.141247109318",0.99951
"534.331318959376",0.99932
"508.747282687386",0.9986
"480.21095670305",0.99803
"490.837972648723",0.99581
"552.616159168103",0.99454
"535.985054918092",0.99301
"516.282392041428",0.99276
"511.983785776513",0.99271
"499.956199104418",0.9912
"527.998723297599",0.99111
"579.017793615894",0.99016
"591.904677477744",0.9898
"511.285211716962",0.98963
"456.014296033322",0.98957
"492.26952194574",0.98885
"395.88190670199",0.98853
"248.9784032874",0.98839
"592.256633832158",0.98745
"348.921559646056",0.9869
"534.999926119987",0.98525
"481.830836504719",0.98441
"470.787118620243",0.983
"588.305386488108",0.98212
"589.262145248925",0.98155
"218.919662847185",0.9791
"238.044873605215",0.97838
"584.370636171096",0.9779
"527.844355656567",0.97688
"222.868226598259",0.97602
"548.662209807699",0.97482
"548.700440320928",0.97454
"561.280980780627",0.97443
"432.976146004169",0.97416
"223.13028925591",0.97407
"472.970540363122",0.97235
"575.68201102224",0.97234
"564.616055226229",0.9713
"553.466982719515",0.97042
"317.208847265108",0.9701
"578.836495664011",0.96928
"588.704677973974",0.96903
"497.884198973849",0.96897
"574.705227132002",0.9682
"529.016431716087",0.96805
"154.047384690104",0.96736
"158.040183194365",0.96706
"568.882726502143",0.96545
"509.987046579355",0.96503
"589.381916798633",0.96347
"552.417301400619",0.96297
"471.793677143826",0.96291
"584.854759857232",0.96198
"159.04352937473",0.96185
"430.331250717415",0.96176
"584.683450992616",0.95993
"576.753758068334",0.95874
"576.383938238314",0.95782
"422.343238453978",0.95543
"559.59891029582",0.95541
"588.904550305978",0.95531
"573.758852672794",0.9552
"587.341221633816",0.95508
"575.958174948815",0.95145
"594.916621793217",0.95015
"567.837970449952",0.94763
"446.662797855405",0.94658
"524.751736964029",0.94535
"222.878946093157",0.94496
"463.79886634907",0.94486
"157.045445282255",0.94192
"489.955094626615",0.94146
"546.807736082725",0.94121
"477.041532487919",0.94071
"419.301836194522",0.94055
"496.919071879811",0.94042
"528.998909073958",0.93849
"552.578114227082",0.93535
"516.246932047713",0.93476
"442.889874407463",0.93384
"216.070135435636",0.93165
"556.873588463383",0.93044
"569.404213947605",0.93019
"534.646732554736",0.92831
"396.986062172683",0.92771
"594.353509011912",0.92591
"188.014140499126",0.92574
"208.017949322667",0.92563
"417.918397818616",0.9253
"551.93024981915",0.92519
"588.988032489285",0.92516
"410.677271183838",0.92041
"551.848657945823",0.92035
"565.847826737301",0.91808
"162.912479425447",0.91803
"593.863044282882",0.91717
"537.91657002382",0.91668
"590.929492494365",0.91616
"539.266598454646",0.91607
"307.957028228322",0.91574
"527.391603516508",0.91411
